"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in CAD, unless specified"
"Definitions:"
"Date/Time: Posted date/time of the transaction"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks and shipping holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"Note: Reports with a start date of Jan 1, 2025 or later are indexed by posted date, include both released and deferred transactions and have two new columns. You may need to update integrations or third-party mappings."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","gift wrap credits tax","Regulatory fee","Tax on regulatory fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total","Transaction status","Transaction Release Date"
"Apr 1, 2026 1:56:15 p.m. PDT","25978195091","Order","702-6082878-3737803","332572K","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Pump with 10ft High Lift, Fountain Pump with 5ft Power Cord, 3 Nozzles for Fish Tank,","1","amazon.ca","Amazon","Niagara Falls","Ontario","L2G 0L","Combined TCS+MTC","32.39","4.21","0","0","0","0","0","0","0","0","-4.21","-4.86","-8.11","0","0","19.42","Released","Apr 1, 2026 1:56:15 p.m. PDT"
"Apr 1, 2026 2:02:30 p.m. PDT","25978195091","Order","701-0692486-4489806","311008-03x50K","VIVOSUN 50-Pack 3 Gallon Grow Bags for Plants, Black-and-White Material for Potting Up Seedlings and Rooting","1","amazon.ca","Amazon","Regina","SK","S4V 1P","Combined TCS+MTC","21.59","2.37","0","0","0","0","0","0","0","0","-2.37","-3.24","-8.66","0","0","9.69","Released","Apr 1, 2026 2:02:30 p.m. PDT"
"Apr 1, 2026 2:04:20 p.m. PDT","25978195091","Refund","702-3366245-8782620","304866x4-K","VIVOSUN 4-Pack Self Adhesive Zipper Door for Debris Barriers, 3In. x 7Ft. Peel & Stick, Heavy-Duty & Double-Sided Zipper for Tarp, Greenhouse, Indoor","1","amazon.ca","Amazon","Hamilton","Ontario","L8R 1T","Combined TCS+MTC","-45.99","-5.98","-2.33","0","0","0","0","0","2.33","0","5.98","5.52","0","0","0","-40.47","Released","Apr 1, 2026 2:04:20 p.m. PDT"
"Apr 1, 2026 2:04:47 p.m. PDT","25978195091","Order","701-8918388-7666609","330701-01K","VIVOSUN Heavy-Duty Polyester Plant Trellis Netting 5 x 15ft, 1 Pack","1","amazon.ca","Amazon","Bradford","Ontario","L3Z 0M","Combined TCS+MTC","9.99","1.30","0","0","0","0","0","0","0","0","-1.30","-1.50","-3.61","0","0","4.88","Released","Apr 1, 2026 2:04:47 p.m. PDT"
"Apr 1, 2026 2:05:33 p.m. PDT","25978195091","Refund","701-7616569-1679456","LOUPE-004K","VIVOSUN 30X Rechargeable Loupe Magnifier with White LED Light and UV Light, Portable Magnifying Glass with Optical Glass Lens & Scale for Jewelry, Tex","1","amazon.ca","Amazon","Montreal","Quebec","H2H2L","Combined TCS+MTC","-23.74","-3.56","0","0","0","0","0","0","0","0","3.56","2.28","0","0","0","-21.46","Released","Apr 1, 2026 2:05:33 p.m. PDT"
"Apr 1, 2026 2:06:03 p.m. PDT","25978195091","Order","701-0961477-9131428","311001-15x5K","VIVOSUN 5-Pack 15 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","amazon.ca","Amazon","Barrie","Ontario","L4M 0A","Combined TCS+MTC","26.99","3.51","0","0","0","0","0","0","0","0","-3.51","-4.05","-10.26","0","0","12.68","Released","Apr 1, 2026 2:06:03 p.m. PDT"
"Apr 1, 2026 2:06:25 p.m. PDT","25978195091","Order","701-7904166-6773809","Spray-SX-CS4K","VIVOSUN 1 Gallon Pump Pressure Sprayer, 4L Pressurized Lawn & Garden Water Spray Bottle with 3 Water Nozzles, Adjustable Shoulder Strap, Pressure Reli","1","amazon.ca","Amazon","Woodbridge","Ontario","L4H 0X","Combined TCS+MTC","39.59","5.15","3.27","0","0","0","0","0","-3.27","0","-5.15","-5.94","-11.25","0","0","22.40","Released","Apr 1, 2026 2:06:25 p.m. PDT"
"Apr 1, 2026 2:07:27 p.m. PDT","25978195091","Order","702-5729276-2973843","VSG-ESPRAY-2L-CA","VIVOSUN Battery Powered Sprayer 0.5Gallon, Electric Spray Bottle USB Rechargeable, Automatic Water Pump Plant Mister with Adjustable Pressure, Easy to","1","amazon.ca","Amazon","Vancouver","British Columbia","V6M 3A","Combined TCS+MTC","42.29","5.07","6.99","0","0","0","0","0","-6.99","0","-5.07","-6.34","-10.27","0","0","25.68","Released","Apr 1, 2026 2:07:27 p.m. PDT"
"Apr 1, 2026 2:13:52 p.m. PDT","25978195091","Order","701-3053905-9977049","330103K","VIVOSUN Durable Waterproof Seedling Heat Mat 48"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","amazon.ca","Amazon","Kamloops","British Columbia","V2B 1C","Combined TCS+MTC","47.99","5.76","0","0","0","0","0","0","0","0","-5.76","-7.20","-16.35","0","0","24.44","Released","Apr 1, 2026 2:13:52 p.m. PDT"
"Apr 1, 2026 2:13:53 p.m. PDT","25978195091","Order","701-0731486-1169035","311003-4K","VIVOSUN 6.5 Inch Gardening Scissors Hand Pruner Pruning Shear with Straight Stainless Steel Blades Orange 1-Pack","1","amazon.ca","Amazon","Abbotsford","British Columbia","V2S0N","Combined TCS+MTC","9.99","1.20","2.33","0","0","0","0","0","-2.33","0","-1.20","-1.50","-3.86","0","0","4.63","Released","Apr 1, 2026 2:13:53 p.m. PDT"
"Apr 1, 2026 2:15:20 p.m. PDT","25978195091","Order","702-3227390-5954640","311011-10K","VIVOSUN 5 Pack 10 Gallon Square Grow Bags, Thick Fabric Bags with Handles","1","amazon.ca","Amazon","QUALICUM BEACH","British Columbia","V9K 1Z","Combined TCS+MTC","26.99","3.24","0","0","0","0","0","0","0","0","-3.24","-4.05","-8.85","0","0","14.09","Released","Apr 1, 2026 2:15:20 p.m. PDT"
"Apr 1, 2026 2:16:11 p.m. PDT","25978195091","Order","701-2140259-4057858","307281-2K","VIVOSUN 2-Pack Clamp Lamp Light with Detachable 8.5 Inch Aluminum Reflector up to 150 Watt E26 Socket (No Bulb Included), 6 Feet Cord, UL Listed, Type","1","amazon.ca","Amazon","Dunsford","Ontario","K0M 1L","Combined TCS+MTC","31.49","4.09","0","0","0","0","0","0","0","0","-4.09","-4.72","-10.26","0","0","16.51","Released","Apr 1, 2026 2:16:11 p.m. PDT"
"Apr 1, 2026 2:17:08 p.m. PDT","25978195091","Order","701-2825164-6885069","311001-15x5K","VIVOSUN 5-Pack 15 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","3","amazon.ca","Amazon","Lac-Beauport","Quebec","G3B 0V","Combined TCS+MTC","80.97","12.12","9.80","0","0","0","0","0","-9.80","0","-12.12","-12.15","-30.78","0","0","38.04","Released","Apr 1, 2026 2:17:08 p.m. PDT"
"Apr 1, 2026 2:19:19 p.m. PDT","25978195091","Order","702-5656832-3653811","304113-84K","VIVOSUN S848 4x8 Grow Tent 96""x48""x80"" High Reflective Mylar Tents with Observation Window and Floor Tray for Hydroponics Indoor Plant for VS4000/VSF4","1","amazon.ca","Amazon","Beaverlodge","Alberta","T0H 0C","Combined TCS+MTC","229.35","11.47","0","0","0","0","0","0","0","0","-11.47","-34.40","-31.69","0","0","163.26","Released","Apr 1, 2026 2:19:19 p.m. PDT"
"Apr 1, 2026 2:21:09 p.m. PDT","25978195091","Order","701-4275752-4152234","332572K","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Pump with 10ft High Lift, Fountain Pump with 5ft Power Cord, 3 Nozzles for Fish Tank,","1","amazon.ca","Amazon","Winnipeg","Manitoba","R3X 1C","Combined TCS+MTC","39.99","4.80","0","0","0","0","0","0","0","0","-4.80","-6.00","-8.11","0","0","25.88","Released","Apr 1, 2026 2:21:09 p.m. PDT"
"Apr 1, 2026 2:24:35 p.m. PDT","25978195091","Order","701-0285460-4679477","332022K","VIVOSUN 30X 60X Illuminated Jewelers Loupe Foldable Magnifier with LED Light for Jewelry Gems Watches Coins Stamps Antiques Black","2","amazon.ca","Amazon","alouette","Quebec","G0V1A","Combined TCS+MTC","25.98","3.90","6.53","0","0","0","0","0","-6.53","0","-3.90","-3.12","-10.24","0","0","12.62","Released","Apr 1, 2026 2:24:35 p.m. PDT"
