"Include transazioni relative sia a Vendita su Amazon sia Logistica di Amazon."
"Tutti gli importi sono espressi in EUR, se non diversamente specificato."
"Definizioni:"
"data/ora: data e ora della transazione pubblicata"
"Imposta sulle vendite riscossa: include l'imposta sulle vendite riscossa dagli acquirenti per la vendita, la spedizione e la confezione regalo dei prodotti."
"Commissioni di vendita: Include commissioni variabili di chiusura e concessioni di procacciamento d'affari"
"Altri costi relativi alle transazioni: includono costi di chargeback per la spedizione e trattenute sulla spedizione."
"Altro: include l'importo delle transazioni non relative all'ordine. Per maggiori informazioni, consulta le colonne ""Tipo"" e ""Descrizione"" per ogni numero d'ordine."
"Nota: i report con data di inizio del 1° gennaio 2025 o successiva sono indicizzati in base alla data di pubblicazione, includono sia le transazioni di rilascio che quelle differite e contengono due nuove colonne. Potrebbe essere necessario aggiornare le integrazioni o le associazioni di terzi."
"Data/Ora:","Numero pagamento","Tipo","Numero ordine","SKU","Descrizione","Quantità","Marketplace","Gestione","Città di provenienza dell'ordine","Provincia di provenienza dell'ordine","CAP dell'ordine","modello di riscossione delle imposte","Vendite","imposta sulle vendite dei prodotti","Accrediti per le spedizioni","imposta accrediti per le spedizioni","Accrediti per confezioni regalo","imposta sui crediti confezione regalo","Sconti promozionali","imposta sugli sconti promozionali","trattenuta IVA del marketplace","Commissioni di vendita","Costi del servizio Logistica di Amazon","Altri costi relativi alle transazioni","Altro","totale","Stato della transazione","Data di rilascio della transazione"
"10 mag 2026 02:01:20 UTC","26991937242","Ordine","404-7835656-4999550","VSE-ASH05-EU-M","VIVOSUN Umidificatore per Piante 5L Smart Humidifier AeroStream H05 24dB Silenzioso Nebbia Fredda 360° 50h Top Fill Ultrasuoni Ideale per Grow Tent e","1","amazon.it","Venditore","ST. ULRICH","Bolzano","39046","MarketplaceFacilitator","69,66","15,33","0","0","0","0","0","0","-15,33","-12,75","0","-0,38","0","56,53","Differito",
"10 mag 2026 02:01:22 UTC","26991937242","Ordine","408-6518550-0403541","PS-002-EU-M","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Venditore","novi di modena","Modena","41016","MarketplaceFacilitator","5,40","1,19","0","0","0","0","0","0","-1,19","-0,86","0","-0,03","0","4,51","Differito",
"10 mag 2026 02:11:41 UTC","26991937242","Ordine","171-5146951-4305969","Spray-SX-CS5-EU-FBM","VIVOSUN Spruzzatore a pressione con pompa da 1,3 galloni, bottiglia d'acqua pressurizzata da 5 litri per prato e giardino con 3 ugelli d'acqua, tracol","1","amazon.it","Venditore","PIANFEI","Cuneo","12080","MarketplaceFacilitator","38,52","8,47","0","0","0","0","0","0","-8,47","-6,11","0","-0,18","0","32,23","Differito",
"10 mag 2026 02:11:44 UTC","26991937242","Ordine","406-7137485-1572320","PS-002-EU-M","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Venditore","Follo","La Spezia","19020","MarketplaceFacilitator","5,40","1,19","0","0","0","0","0","0","-1,19","-0,86","0","-0,03","0","4,51","Differito",
"10 mag 2026 07:36:56 UTC","26991937242","Ordine","408-6927219-4049935","306146-0412-EU","VIVOSUN Filtro A Carbone Attivo 100mm 4 Pulgadas Control De Olores con Carbón Australiano para Extractor Ventilación Grow Tent Cultivo Interior Inve","1","amazon.it","Amazon","BORGOSESIA","Vercelli","13011","MarketplaceFacilitator","45,07","9,92","3,27","0,72","0","0","-3,27","-0,72","-9,92","-8,25","-13,42","-0,25","0","23,15","Differito",
"10 mag 2026 09:16:07 UTC","26991937242","Ordine","402-7848101-2512367","PS-002-EU-M","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Venditore","Roma","Roma","00133","MarketplaceFacilitator","5,40","1,19","0","0","0","0","0","0","-1,19","-0,86","0","-0,03","0","4,51","Differito",
"10 mag 2026 15:38:30 UTC","26991937242","Ordine","402-2114937-0642745","306146-0412-EU","VIVOSUN Filtro A Carbone Attivo 100mm 4 Pulgadas Control De Olores con Carbón Australiano para Extractor Ventilación Grow Tent Cultivo Interior Inve","1","amazon.it","Amazon","Cosenza","CS","87100","MarketplaceFacilitator","45,07","9,92","0","0","0","0","0","0","-9,92","-8,25","-13,42","-0,25","0","23,15","Differito",
"10 mag 2026 20:00:01 UTC","26991937242","Ordine","405-1266571-3153937","VSV-AZT6-EU","VIVOSUN AeroZesh T6 Ventola Aspirazione 150mm Ventilatore da Condotto Estrazione 693 m³/h Regolatore di Velocità E12 Controllo PWM Programmabile per","1","amazon.it","Amazon","Verona","VR","37135","MarketplaceFacilitator","114,75","25,25","0","0","0","0","0","0","-25,25","-21,00","-16,67","-0,63","0","76,45","Differito",
"10 mag 2026 20:51:49 UTC","26991937242","Ordine","171-8742002-4688305","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","Misinto","MB","20826","MarketplaceFacilitator","9,83","2,16","0","0","0","0","0","0","-2,16","-1,56","-5,55","-0,05","0","2,67","Differito",
"10 mag 2026 21:43:01 UTC","26991937242","Ordine","171-3202114-8423523","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","Casarano","Lecce","73042","MarketplaceFacilitator","9,83","2,16","0","0","0","0","0","0","-2,16","-1,56","-5,55","-0,05","0","2,67","Differito",
"10 mag 2026 21:44:06 UTC","26991937242","Ordine","171-2019243-1981949","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","Verano Brianza","Monza e Brianza","20843","MarketplaceFacilitator","9,83","2,16","0","0","0","0","0","0","-2,16","-1,56","-5,55","-0,05","0","2,67","Differito",
"10 mag 2026 21:44:47 UTC","26991937242","Ordine","403-6864948-9803506","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","caronno varesino","varese","21040","MarketplaceFacilitator","9,83","2,16","0","0","0","0","0","0","-2,16","-1,56","-5,55","-0,05","0","2,67","Differito",
"10 mag 2026 21:45:00 UTC","26991937242","Ordine","408-5305456-8851530","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","Recetto","Novara","28060","MarketplaceFacilitator","9,83","2,16","0","0","0","0","0","0","-2,16","-1,56","-5,55","-0,05","0","2,67","Differito",
"10 mag 2026 23:23:26 UTC","26991937242","Ordine","405-8898588-4595566","VSF-AWD4-EU","VIVOSUN Ventilatore Da 10 cm AeroWave D4, Con Gancio Removibile, Flusso Potente E Silenzioso, 3 Velocità, Angolo Aggiustabile, Per Idroponica, Circol","1","amazon.it","Amazon","Camisano Vicentino","Vicenza","36043","MarketplaceFacilitator","22,94","5,05","0","0","0","0","0","0","-5,05","-4,20","-7,16","-0,13","0","11,45","Differito",
"11 mag 2026 00:22:06 UTC","26991937242","Ordine","404-6565396-0770738","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","Guardistallo","Pisa","56040","MarketplaceFacilitator","9,83","2,16","0","0","0","0","0","0","-2,16","-1,56","-5,55","-0,05","0","2,67","Differito",
"11 mag 2026 00:37:30 UTC","26991937242","Ordine","404-2504561-3577913","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","Buttapietra","Verona","37060","MarketplaceFacilitator","6,88","1,51","1,64","0,36","0","0","0","0","-1,87","-1,09","-7,20","-0,03","0","0,20","Differito",
"11 mag 2026 00:58:54 UTC","26991937242","Ordine","407-1324142-9118732","VSF-AWE6-G2-EU-M","VIVOSUN Grow Ventilatore Clip Smart AeroWave E6 Gen2, 6"" Motore EC, Controllo APP/WiFi con Timer, 10 Velocità, Oscillante 12W IP54, per Grow Tent e C","1","amazon.it","Venditore","Foligno","Perugia","06034","MarketplaceFacilitator","39,34","8,65","0","0","0","0","0","0","-8,65","-7,20","0","-0,22","0","31,92","Differito",
"11 mag 2026 01:00:12 UTC","26991937242","Ordine","404-4962218-2901905","VSE-UH075-EU-M","VIVOSUN AeroStream U075 Umidificatore, Mini Umidificatore a Nebbia Fredda da 750ml con 2 modalità di Nebbia, Spegnimento Automatico, Controllo Intell","1","amazon.it","Venditore","COLLESALVETTI","Livorno","57014","MarketplaceFacilitator","30,32","6,67","0","0","0","0","0","0","-6,67","-5,55","0","-0,17","0","24,60","Differito",
"11 mag 2026 01:57:37 UTC","26991937242","Ordine","403-5510991-5969931","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","Bordano","Udine","33010","MarketplaceFacilitator","9,83","2,16","0","0","0","0","0","0","-2,16","-1,56","-5,55","-0,05","0","2,67","Differito",
"11 mag 2026 10:38:04 UTC","26991937242","Ordine","404-3517656-2256320","332022-2-EU","VIVOSUN Lente di Ingrandimento per Gioielliere 30X e 60X con LED, Kit da 2 Pieghevoli in Alluminio e Plastica - per Ispezioni di Diamanti, Gioielli, M","1","amazon.it","Amazon","Forli'","FC","47121","MarketplaceFacilitator","20,48","4,51","0","0","0","0","0","0","-4,51","-3,75","-7,16","-0,11","0","9,46","Differito",
"11 mag 2026 12:10:14 UTC","26991937242","Ordine","405-8102192-7843564","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","Pioltello","Milano","20096","MarketplaceFacilitator","9,83","2,16","0","0","0","0","0","0","-2,16","-1,56","-5,55","-0,05","0","2,67","Differito",
"11 mag 2026 17:09:13 UTC","26991937242","Ordine","406-5106549-8342731","306146-0412-EU","VIVOSUN Filtro A Carbone Attivo 100mm 4 Pulgadas Control De Olores con Carbón Australiano para Extractor Ventilación Grow Tent Cultivo Interior Inve","1","amazon.it","Amazon","Barletta","BT","76121","MarketplaceFacilitator","45,07","9,92","0","0","0","0","0","0","-9,92","-8,25","-13,42","-0,25","0","23,15","Differito",
"11 mag 2026 18:28:39 UTC","26991937242","Ordine","402-8388534-0222717","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","copiano","pavia","27010","MarketplaceFacilitator","9,83","2,16","0","0","0","0","0","0","-2,16","-1,56","-5,55","-0,05","0","2,67","Differito",
"11 mag 2026 23:28:38 UTC","26991937242","Ordine","402-4952896-9109102","306143-0412-EU","VIVOSUN Filtro A Carbone Attivo 100mm 4 Pulgadas Control De Olores con Carbón Australiano para Extractor Ventilación Grow Tent Cultivo Interior Inve","1","amazon.it","Amazon","GORLA MINORE","Varese","21055","MarketplaceFacilitator","36,88","8,11","0","0","0","0","0","0","-8,11","-6,75","-13,42","-0,20","0","16,51","Differito",
"12 mag 2026 10:44:16 UTC","26991937242","Ordine","405-5753336-9690739","VSF-AWD4-EU","VIVOSUN Ventilatore Da 10 cm AeroWave D4, Con Gancio Removibile, Flusso Potente E Silenzioso, 3 Velocità, Angolo Aggiustabile, Per Idroponica, Circol","1","amazon.it","Amazon","longone al segrino","como","22030","MarketplaceFacilitator","22,94","5,05","0","0","0","0","0","0","-5,05","-4,20","-7,16","-0,13","0","11,45","Differito",
"12 mag 2026 11:23:30 UTC","26991937242","Ordine","408-0454291-8137944","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","San Vito Chietino","Chieti","66038","MarketplaceFacilitator","9,83","2,16","0","0","0","0","0","0","-6,49","-4,68","-5,55","-0,14","0","-4,87","Differito",
"12 mag 2026 11:23:30 UTC","26991937242","Ordine","408-0454291-8137944","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","2","amazon.it","Amazon","San Vito Chietino","Chieti","66038","","19,65","4,33","0","0","0","0","0","0","0","0","-11,10","0","0","12,88","Differito",
"12 mag 2026 15:22:26 UTC","26991937242","Ordine","404-0519688-0185125","311003-5-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","Guardistallo","Pisa","56040","MarketplaceFacilitator","9,83","2,16","0","0","0","0","0","0","-2,16","-1,80","-5,55","-0,05","0","2,43","Differito",
"12 mag 2026 18:27:46 UTC","26991937242","Ordine","406-3974211-1441942","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","FRATTA TODINA","Perugia","06054","MarketplaceFacilitator","9,83","2,16","0","0","0","0","0","0","-2,16","-1,56","-5,55","-0,05","0","2,67","Differito",
"12 mag 2026 19:49:31 UTC","26991937242","Ordine","407-4235648-0549120","VSEX-HID1-ST-EU","VIVOSUN Macchina per decarbossilazione e infusione a base di erbe, estrattore botanico e infusore per la produzione di burro, olio e tinture, include","1","amazon.it","Amazon","Romano di Lombardia","Bergamo","24058","MarketplaceFacilitator","143,43","31,56","0","0","0","0","0","0","-31,56","-26,25","-27,30","-0,79","0","89,09","Differito",
"12 mag 2026 20:22:29 UTC","26991937242","Ordine","403-3347372-6917103","304113-52-EU","VIVOSUN Tenda da Coltivazione 150x80x200cm, in Mylar ad Alta Riflettenza, con Finestra di Osservazione e Vassoio da Pavimento, per Piante Idroponiche","1","amazon.it","Amazon","ancona","Ancona","60121","MarketplaceFacilitator","155,73","34,26","0","0","0","0","0","0","-34,26","-28,50","-47,45","-0,86","0","78,92","Differito",
"12 mag 2026 21:00:28 UTC","26991937242","Ordine","406-1376165-4453967","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","Quaderni di Villafranca ( Verona )","VENETO","37069","MarketplaceFacilitator","9,83","2,16","1,64","0,36","0","0","-1,64","-0,36","-2,16","-1,56","-5,55","-0,05","0","2,67","Differito",
"12 mag 2026 23:12:57 UTC","26991937242","Ordine","171-0206384-6317163","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","Mirano","Venezia","30035","MarketplaceFacilitator","9,83","2,16","1,09","0,24","0","0","-1,09","-0,24","-2,16","-1,56","-5,55","-0,05","0","2,67","Differito",
"13 mag 2026 00:15:49 UTC","26991937242","Ordine","404-8886822-5189968","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","Rimini","Rimini","47921","","11,99","0","0","0","0","0","0","0","0","-1,56","-5,55","-0,05","0","4,83","Differito",
"13 mag 2026 00:27:01 UTC","26991937242","Ordine","404-1238829-8977967","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","Roma","","00157","MarketplaceFacilitator","9,83","2,16","0,82","0,18","0","0","-0,82","-0,18","-2,16","-1,56","-5,55","-0,05","0","2,67","Differito",
"13 mag 2026 01:06:22 UTC","26991937242","Ordine","171-3300113-5326742","306146-0412-EU","VIVOSUN Filtro A Carbone Attivo 100mm 4 Pulgadas Control De Olores con Carbón Australiano para Extractor Ventilación Grow Tent Cultivo Interior Inve","1","amazon.it","Amazon","MASSA LOMBARDA","Ravenna","48024","","43,11","0","0","0","0","0","0","0","0","-6,47","-13,42","0","0","23,22","Differito",
"13 mag 2026 01:07:08 UTC","26991937242","Ordine","171-9754086-9713110","VGS-CF10-2-EU-FBM","VIVOSUN OdorShield - Filtro di ricambio per VGrow Smart Grow Box, confezione da 2","1","amazon.it","Venditore","Citta di Castello","PG","06012","MarketplaceFacilitator","26,22","5,77","0","0","0","0","0","0","-5,77","0","0","0","0","26,22","Differito",
"13 mag 2026 01:09:00 UTC","26991937242","Ordine","402-3151834-4174762","311001-7x5-EU-M","VIVOSUN confezione da 5 vasi in tessuto ispessito da 30L, sacchetto per piante in tessuto non tessuto con manici per ortaggi, fiori, frutta, serre e g","1","amazon.it","Venditore","SANTA MARGHERITA MESSINA","Messina","98135","MarketplaceFacilitator","18,02","3,97","0","0","0","0","0","0","-3,97","-3,30","0","-0,10","0","14,62","Differito",
"13 mag 2026 09:10:42 UTC","26991937242","Ordine","171-2646350-9750728","PS-002-EU-M","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Venditore","PREORE","Trento","38095","MarketplaceFacilitator","5,13","1,13","0","0","0","0","0","0","-1,13","-0,81","0","-0,02","0","4,30","Differito",
"13 mag 2026 09:35:54 UTC","26991937242","Ordine","171-6492230-5453162","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","Roma","Roma","00197","MarketplaceFacilitator","7,37","1,62","0","0","0","0","0","0","-1,62","-1,17","-5,55","-0,04","0","0,61","Differito",
"13 mag 2026 09:48:23 UTC","26991937242","Ordine","171-0839950-3617943","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","BOLOGNA","BO","40122","MarketplaceFacilitator","9,83","2,16","0","0","0","0","0","0","-2,16","-1,56","-5,55","-0,05","0","2,67","Differito",
"13 mag 2026 15:28:26 UTC","26991937242","Ordine","403-5757401-5305934","VSF-AWE6-G2-EU","VIVOSUN Grow Ventilatore Clip Smart AeroWave E6 Gen2, 6"" Motore EC, Controllo APP/WiFi con Timer, 10 Velocità, Oscillante 12W IP54, per Grow Tent e C","1","amazon.it","Amazon","Torrebelvicino","VI","36036","MarketplaceFacilitator","49,17","10,82","0","0","0","0","0","0","-10,82","-9,00","-11,98","-0,27","0","27,92","Differito",
"13 mag 2026 15:37:11 UTC","26991937242","Ordine","406-6054354-5073924","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","Casalborgone","Torino","10020","MarketplaceFacilitator","7,37","1,62","0","0","0","0","0","0","-1,62","-1,17","-5,55","-0,04","0","0,61","Differito",
"14 mag 2026 00:55:23 UTC","26991937242","Ordine","405-0092811-4905936","PS-002-EU-M","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Venditore","Romano d' Ezzelino","Vicenza","36060","MarketplaceFacilitator","5,13","1,13","0","0","0","0","0","0","-1,13","-0,81","0","-0,02","0","4,30","Differito",
"14 mag 2026 00:55:50 UTC","26991937242","Ordine","405-9101986-6157948","305131-PEN-EU-M","VIVOSUN Misuratore PH Digitale, 0,01 PH Tester PH a Penna ad Alta Precisione per Idroponica, Acqua Potabile per Uso Domestico, Piscina e Acquario, Cer","1","amazon.it","Venditore","Forio","Napoli","80075","MarketplaceFacilitator","9,05","1,99","0","0","0","0","0","0","-1,99","-1,66","0","-0,05","0","7,34","Differito",
"14 mag 2026 00:56:03 UTC","26991937242","Ordine","171-0328065-9128328","PS-002-EU-M","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Venditore","VENEZIA","Venezia","30126","MarketplaceFacilitator","5,13","1,13","0","0","0","0","0","0","-1,13","-0,81","0","-0,02","0","4,30","Differito",
"14 mag 2026 01:00:45 UTC","26991937242","Ordine","404-4092221-7456348","PS-002-EU-M","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Venditore","Ortisei","BZ","39046","MarketplaceFacilitator","5,13","1,13","0","0","0","0","0","0","-1,13","-0,81","0","-0,02","0","4,30","Differito",
"14 mag 2026 02:59:20 UTC","26991937242","Ordine","403-8057258-6960369","VSF-AWD4-EU","VIVOSUN AeroWave D4 Ventilatore Grow a Clip 10 cm con Gancio, 3 Velocità, Flusso d'Aria Potente e Silenzioso, Angolo Regolabile per Idroponica e Raff","1","amazon.it","Amazon","Corbetta","Milano","20011","MarketplaceFacilitator","21,80","4,79","0","0","0","0","0","0","-4,79","-3,99","-7,16","-0,12","0","10,53","Differito",
"14 mag 2026 08:45:18 UTC","26991937242","Rimborso","405-2712618-7518726","GIY-SGS-224-EU-N2-FBM","VIVOSUN Set Completo per Tenda da Grow 60x60x120cm, Lampada LED a Spettro Completo 100W, con Ventilazione Automatica e Circolazione, Kit Coltivazione","1","amazon.it","Venditore","FORMIGOSA","Mantova","46100","","-319,99","0","0","0","0","0","0","0","0","43,00","0","1,44","0","-275,55","Emesso","14 mag 2026 08:45:22 UTC"
"14 mag 2026 19:31:06 UTC","26991937242","Ordine","405-3128559-6517124","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","Ponza","Latina","04027","MarketplaceFacilitator","7,37","1,62","0","0","0","0","0","0","-1,62","-1,17","-5,55","-0,04","0","0,61","Differito",
